"Dolphin.ID","Sex","Birth.Date","Death.Date"
"AAR","UNKNOWN",2003-11-01,NA
"ABA","FEMALE",2010-11-01,NA
"ABC","MALE",1994-11-01,NA
"ABE","UNKNOWN",1991-11-01,1994-06-19
"ACF","UNKNOWN",1997-11-01,NA
"ACK","MALE",1980-11-01,1999-05-01
"ADC","UNKNOWN",2001-06-01,2002-03-04
"ADR","FEMALE",1988-11-01,NA
"AGA","MALE",1997-09-15,NA
"AHA","MALE",1980-11-01,1994-05-01
"AJA","MALE",1980-11-01,NA
"ALB","MALE",2015-10-15,NA
"ALG","FEMALE",1969-11-01,2004-05-01
"ALI","FEMALE",1982-11-01,2011-05-01
"ALO","FEMALE",2001-11-01,NA
"ALT","FEMALE",1988-11-01,NA
"ALU","MALE",2015-11-01,NA
"ALV","FEMALE",1981-11-01,2004-05-01
"AMA","FEMALE",1984-11-01,2009-05-01
"AME","FEMALE",1991-11-01,NA
"AMO","FEMALE",1996-11-01,2016-05-01
"AMP","FEMALE",1986-11-01,NA
"ANE","FEMALE",2009-11-01,NA
"ANK","UNKNOWN",2000-11-23,2001-01-11
"ANT","MALE",1973-11-01,2014-05-01
"ANV","MALE",1976-11-01,NA
"ANW","MALE",1992-11-01,NA
"AOV","UNKNOWN",2014-11-01,2016-01-11
"APO","MALE",2003-11-01,NA
"APS","MALE",1998-11-01,NA
"APX","MALE",1985-11-01,2015-05-01
"AQU","UNKNOWN",2003-11-15,NA
"ARC","MALE",1981-11-01,1999-05-01
"ARG","MALE",1977-11-01,2008-05-01
"ARI","FEMALE",1991-11-01,NA
"ARN","MALE",1988-11-01,NA
"ARP","MALE",1982-11-01,NA
"ART","MALE",1999-11-01,NA
"ASD","MALE",2005-11-01,NA
"ASH","MALE",1980-11-01,2017-05-01
"ASN","FEMALE",2004-01-01,NA
"AST","MALE",1977-11-01,1993-05-01
"ASY","MALE",2013-01-01,NA
"ATC","FEMALE",1991-11-01,NA
"ATH","FEMALE",1985-11-01,NA
"ATI","MALE",1978-11-01,2011-05-01
"ATL","UNKNOWN",2009-10-21,2010-03-17
"ATW","FEMALE",1988-11-01,NA
"AUR","UNKNOWN",2002-11-01,NA
"AZU","MALE",2012-11-01,NA
"BAC","UNKNOWN",1993-11-01,NA
"BAD","FEMALE",1982-11-01,NA
"BAG","MALE",1996-11-01,NA
"BAI","MALE",2010-10-27,NA
"BAK","MALE",1989-11-01,NA
"BAM","MALE",1967-11-01,2008-05-01
"BAN","FEMALE",1976-11-01,2012-05-01
"BAR","MALE",1972-11-01,2014-05-01
"BAS","MALE",1998-11-01,2006-05-01
"BAY","FEMALE",1985-11-01,2007-05-01
"BBA","UNKNOWN",2004-12-01,2007-10-01
"BBF","MALE",1991-11-01,NA
"BBL","UNKNOWN",2003-11-01,NA
"BBN","MALE",2012-11-01,NA
"BBZ","UNKNOWN",2016-11-01,NA
"BCH","MALE",1982-11-01,2013-05-01
"BCO","UNKNOWN",2003-11-01,2012-05-01
"BCP","UNKNOWN",1978-11-01,NA
"BCT","MALE",2009-11-01,NA
"BDC","MALE",1985-11-01,NA
"BDE","MALE",1978-11-01,2007-05-01
"BDI","UNKNOWN",2003-05-01,2005-03-10
"BDT","MALE",1991-11-01,NA
"BDY","MALE",1984-11-01,NA
"BEC","MALE",1988-11-01,NA
"BEE","MALE",1997-11-01,NA
"BEK","UNKNOWN",1984-11-01,NA
"BER","FEMALE",1991-11-01,NA
"BES","FEMALE",2000-11-01,2015-05-01
"BET","MALE",2008-11-01,2012-05-01
"BGE","UNKNOWN",2006-04-25,2007-06-02
"BGL","MALE",1972-11-01,2012-05-01
"BGS","MALE",1990-11-01,NA
"BGT","UNKNOWN",2013-09-01,2014-04-11
"BHM","UNKNOWN",2000-11-01,NA
"BIB","MALE",1975-11-01,1989-02-15
"BID","MALE",1968-11-01,1992-05-01
"BIF","MALE",1969-11-01,2004-05-01
"BIG","MALE",1975-11-01,NA
"BIN","MALE",1995-05-01,NA
"BIP","UNKNOWN",1986-11-01,NA
"BIS","FEMALE",1965-11-01,2007-05-01
"BIT","MALE",1955-11-01,1990-05-01
"BJA","MALE",1966-11-01,2008-05-01
"BLB","FEMALE",1972-11-01,2016-05-01
"BLE","MALE",1998-12-15,NA
"BLI","FEMALE",1970-11-01,NA
"BLK","FEMALE",1996-11-01,NA
"BLM","FEMALE",2011-11-20,NA
"BLN","UNKNOWN",1993-11-01,NA
"BLO","MALE",1986-11-01,2017-05-01
"BLP","UNKNOWN",2012-08-23,2013-02-06
"BLS","UNKNOWN",1993-11-01,NA
"BLU","FEMALE",1982-11-01,2015-05-01
"BLV","FEMALE",1984-11-01,NA
"BLW","MALE",1993-11-01,NA
"BLX","UNKNOWN",2005-11-01,NA
"BLY","MALE",1979-11-01,2010-07-24
"BMB","FEMALE",1980-11-01,2017-05-01
"BMN","FEMALE",1991-11-01,NA
"BMT","MALE",2000-11-01,NA
"BMY","FEMALE",1985-11-01,NA
"BNB","UNKNOWN",2009-09-30,2011-10-09
"BNG","FEMALE",2000-11-01,NA
"BNI","MALE",2003-02-15,NA
"BNO","UNKNOWN",2005-01-01,2005-06-15
"BNS","FEMALE",1992-11-01,NA
"BOA","UNKNOWN",2007-11-01,2010-05-01
"BOE","UNKNOWN",1990-11-01,NA
"BOG","UNKNOWN",1993-11-01,NA
"BOH","MALE",1965-11-01,2001-05-01
"BOJ","FEMALE",1996-11-01,NA
"BOL","MALE",1984-11-01,2011-05-01
"BOM","FEMALE",1981-11-01,NA
"BON","UNKNOWN",1993-11-01,1997-05-01
"BOO","MALE",1983-11-01,1993-05-01
"BOR","FEMALE",2012-10-14,NA
"BOS","UNKNOWN",2000-10-01,2002-01-07
"BOT","MALE",1960-11-01,2000-05-01
"BOU","UNKNOWN",2005-02-01,2005-12-30
"BOZ","UNKNOWN",2015-11-08,2016-01-10
"BRA","MALE",1989-11-01,NA
"BRE","FEMALE",1977-11-01,NA
"BRH","UNKNOWN",2017-11-01,NA
"BRI","UNKNOWN",1988-11-01,NA
"BRK","MALE",1998-03-01,2009-05-01
"BRO","UNKNOWN",2014-01-06,NA
"BRP","FEMALE",2010-11-15,NA
"BRS","MALE",2010-11-01,NA
"BRT","FEMALE",1991-11-01,NA
"BRU","UNKNOWN",1977-11-01,NA
"BSC","FEMALE",1992-11-01,NA
"BSS","FEMALE",1998-12-12,2019-07-26
"BST","UNKNOWN",2000-10-28,2004-05-01
"BTC","UNKNOWN",1990-11-01,2007-05-01
"BTL","UNKNOWN",2000-11-01,2002-12-26
"BTN","UNKNOWN",1995-11-01,NA
"BTP","MALE",1991-11-01,NA
"BTR","UNKNOWN",1986-11-01,NA
"BTS","MALE",1995-11-01,NA
"BTT","FEMALE",1975-11-01,NA
"BUD","MALE",2003-01-21,NA
"BUE","UNKNOWN",2013-07-15,NA
"BUI","MALE",1989-11-01,2014-05-01
"BUL","FEMALE",1972-11-01,2003-05-01
"BUM","MALE",1966-11-01,2007-05-01
"BUN","UNKNOWN",1995-11-01,1996-11-22
"BUR","MALE",1995-05-01,NA
"BUS","FEMALE",1974-11-01,2005-05-01
"BUT","FEMALE",2002-11-01,NA
"BUX","MALE",2008-11-01,NA
"BUZ","UNKNOWN",1984-11-01,2001-05-01
"BWD","MALE",1992-11-01,NA
"BWE","MALE",1977-11-01,2013-05-01
"BWS","FEMALE",1991-11-01,NA
"BYP","MALE",2008-11-01,NA
"BYT","FEMALE",1972-11-01,NA
"BZD","FEMALE",2013-11-01,NA
"CAB","FEMALE",1996-12-12,NA
"CAD","FEMALE",1996-11-01,NA
"CAJ","UNKNOWN",1998-11-01,NA
"CAL","FEMALE",1982-11-01,1999-05-01
"CAM","MALE",1994-11-20,1998-06-15
"CAP","MALE",1974-11-01,2008-05-01
"CAS","UNKNOWN",1978-11-01,NA
"CAV","UNKNOWN",2007-11-20,2008-08-13
"CBT","UNKNOWN",2011-11-01,NA
"CCF","UNKNOWN",2008-11-01,NA
"CCO","FEMALE",1987-11-01,NA
"CCR","UNKNOWN",2005-03-01,NA
"CCU","FEMALE",2011-11-15,NA
"CDB","FEMALE",2008-01-15,NA
"CDY","MALE",1974-11-01,NA
"CEB","MALE",1986-11-01,NA
"CED","FEMALE",1986-11-01,NA
"CEL","UNKNOWN",1965-11-01,1995-05-01
"CER","FEMALE",1995-11-01,NA
"CET","MALE",1970-11-01,1990-05-01
"CEY","MALE",2009-11-20,NA
"CFL","FEMALE",1991-11-01,NA
"CHA","FEMALE",1982-11-01,2009-05-01
"CHB","MALE",1989-11-01,NA
"CHC","FEMALE",1992-11-01,2015-07-28
"CHE","MALE",1968-11-01,1995-05-01
"CHK","UNKNOWN",2000-11-01,NA
"CHL","FEMALE",2000-05-01,NA
"CHM","FEMALE",1989-11-01,2006-05-01
"CHR","MALE",2005-11-01,NA
"CHS","FEMALE",1997-11-01,NA
"CHT","FEMALE",1993-11-01,NA
"CHU","MALE",1957-11-01,1990-05-01
"CIG","UNKNOWN",2000-11-01,2001-10-01
"CII","FEMALE",2000-11-01,NA
"CIN","MALE",1999-03-26,2004-05-01
"CKL","FEMALE",1993-11-01,NA
"CKM","UNKNOWN",2001-11-01,2005-05-01
"CKY","FEMALE",1977-11-01,2002-05-01
"CLA","FEMALE",1993-11-01,NA
"CLD","UNKNOWN",1997-12-01,1999-05-01
"CLE","UNKNOWN",2009-01-03,NA
"CLI","MALE",2001-09-15,NA
"CLM","UNKNOWN",2000-11-01,2003-05-01
"CLO","FEMALE",1992-11-01,NA
"CLV","FEMALE",1996-11-01,NA
"CLW","FEMALE",1991-11-01,NA
"CLY","FEMALE",1981-11-01,2005-05-01
"CML","UNKNOWN",1997-11-01,NA
"CMO","MALE",1982-11-01,2009-05-01
"CMR","UNKNOWN",2001-11-01,NA
"CNC","UNKNOWN",2003-11-01,2004-07-11
"CNK","MALE",1982-11-01,2004-05-01
"CNM","UNKNOWN",2012-08-04,2014-05-01
"CNO","UNKNOWN",2008-11-01,NA
"COB","UNKNOWN",2017-12-15,NA
"COC","FEMALE",1979-11-01,2012-05-01
"COD","MALE",1963-11-01,2006-05-01
"COI","FEMALE",1999-11-01,NA
"COK","FEMALE",2007-01-21,NA
"COL","FEMALE",1983-11-01,2005-05-01
"COM","MALE",1977-11-01,2015-05-01
"CON","FEMALE",1981-11-01,2000-05-01
"COO","MALE",1988-10-06,NA
"COP","FEMALE",2001-11-01,NA
"COR","FEMALE",1990-10-01,2011-05-01
"COS","FEMALE",1962-11-01,1995-11-01
"COU","FEMALE",1958-11-01,1993-05-01
"CPA","MALE",1993-11-01,NA
"CPH","UNKNOWN",2009-10-04,NA
"CPO","MALE",1993-11-01,NA
"CPP","MALE",1996-11-01,NA
"CPT","UNKNOWN",2014-10-01,2014-12-06
"CRA","UNKNOWN",1986-11-01,NA
"CRB","FEMALE",1988-11-01,2007-05-01
"CRC","MALE",1971-11-01,2006-05-01
"CRE","FEMALE",1980-11-01,2002-05-01
"CRI","MALE",1961-11-01,1994-05-01
"CRK","UNKNOWN",2015-02-15,NA
"CRO","FEMALE",1960-11-01,1992-05-08
"CRP","FEMALE",1998-02-01,NA
"CRS","FEMALE",1991-11-01,NA
"CRU","MALE",1977-11-01,1993-05-01
"CRV","FEMALE",1994-11-01,NA
"CSK","FEMALE",1995-11-01,2014-05-01
"CSN","UNKNOWN",2013-11-01,NA
"CTA","UNKNOWN",2007-10-01,2009-04-16
"CTN","MALE",1994-11-01,NA
"CTR","UNKNOWN",1985-11-01,NA
"CTT","MALE",2012-11-01,NA
"CTY","FEMALE",1998-11-01,NA
"CUB","UNKNOWN",2000-11-01,2006-05-01
"CUM","MALE",1990-11-01,NA
"CUR","FEMALE",1983-11-01,NA
"CUV","FEMALE",1994-11-01,NA
"CUZ","UNKNOWN",1977-11-01,2008-05-01
"CVO","FEMALE",2010-02-01,NA
"CYA","MALE",2001-11-01,NA
"CYC","UNKNOWN",1995-11-01,1998-07-27
"CYN","UNKNOWN",2007-11-01,NA
"CYP","FEMALE",1994-11-01,NA
"CYR","FEMALE",1989-11-01,NA
"CYS","FEMALE",2005-01-15,NA
"CZA","MALE",1988-11-01,NA
"DAB","UNKNOWN",2002-11-02,2003-01-27
"DAG","MALE",1978-11-01,NA
"DAI","MALE",2008-09-01,NA
"DAL","MALE",1994-11-01,NA
"DAN","MALE",1986-11-01,NA
"DAS","UNKNOWN",2008-11-01,NA
"DBO","MALE",1991-11-01,NA
"DBT","MALE",2005-11-01,NA
"DCH","FEMALE",2011-02-15,NA
"DCK","UNKNOWN",2017-11-24,NA
"DCR","FEMALE",1981-11-01,2015-05-01
"DEB","MALE",1971-11-01,2016-05-01
"DEE","MALE",1986-11-01,NA
"DEI","UNKNOWN",1988-11-01,2005-05-01
"DEM","FEMALE",1986-11-01,NA
"DEN","FEMALE",1971-11-01,1998-05-01
"DER","MALE",1998-11-01,NA
"DEU","MALE",2011-11-21,NA
"DGR","MALE",2007-11-01,NA
"DIA","MALE",2012-11-01,2015-11-07
"DIC","MALE",1996-10-18,NA
"DID","FEMALE",1972-11-01,2007-05-01
"DIG","UNKNOWN",2000-11-01,2012-05-01
"DIL","MALE",1992-11-01,NA
"DIM","UNKNOWN",1999-11-01,NA
"DIN","MALE",1987-11-01,1995-05-01
"DIP","UNKNOWN",2012-05-02,NA
"DJY","FEMALE",2008-11-01,NA
"DKY","UNKNOWN",2016-11-01,NA
"DLI","UNKNOWN",2001-11-01,NA
"DLO","UNKNOWN",2004-11-01,NA
"DMK","FEMALE",1991-11-01,NA
"DMP","UNKNOWN",2006-01-15,2009-05-01
"DNG","MALE",1985-11-01,NA
"DNO","MALE",1975-11-01,2003-05-01
"DNR","UNKNOWN",2001-11-01,NA
"DNZ","FEMALE",1993-11-01,NA
"DOA","UNKNOWN",2011-11-22,2012-04-13
"DOD","FEMALE",1999-10-15,NA
"DOM","MALE",1979-11-01,NA
"DOO","UNKNOWN",1997-12-15,1998-05-05
"DOP","UNKNOWN",2009-11-01,NA
"DOR","FEMALE",1976-11-01,2000-05-01
"DOU","FEMALE",2017-11-19,NA
"DOY","UNKNOWN",2015-05-10,NA
"DOZ","FEMALE",1960-11-01,2006-05-01
"DPL","UNKNOWN",2019-01-01,NA
"DPS","UNKNOWN",2004-11-01,NA
"DRC","UNKNOWN",2009-11-01,NA
"DRI","UNKNOWN",1977-11-01,2008-05-01
"DRL","MALE",1981-11-01,2009-05-01
"DRO","MALE",1988-11-01,1990-06-25
"DRT","UNKNOWN",1992-11-01,NA
"DSH","UNKNOWN",2002-11-01,2004-07-01
"DUA","MALE",1975-11-01,1996-05-01
"DUC","FEMALE",1993-12-22,NA
"DUD","MALE",2012-12-01,2018-05-01
"DUF","UNKNOWN",1994-05-01,NA
"DUM","UNKNOWN",2009-12-01,2010-07-17
"DUN","FEMALE",1982-11-01,2010-07-01
"DUR","FEMALE",1998-11-01,NA
"DUU","FEMALE",1979-11-01,2008-05-01
"DWE","MALE",1980-11-01,2008-11-01
"DXX","FEMALE",1971-11-01,1996-05-01
"DYC","UNKNOWN",2000-01-01,2000-07-28
"DYT","UNKNOWN",2015-11-17,2016-03-11
"DZL","MALE",1993-11-01,NA
"DZZ","UNKNOWN",2011-01-15,NA
"EAT","FEMALE",1990-12-01,1994-06-01
"ECO","MALE",2004-11-20,2012-05-01
"ECS","MALE",2008-10-17,2016-05-01
"EDE","FEMALE",2003-11-19,NA
"EDG","MALE",1991-11-01,NA
"EDM","UNKNOWN",2011-11-01,NA
"EDN","UNKNOWN",2014-10-15,2014-12-07
"EDW","UNKNOWN",1964-11-01,1998-05-01
"EED","FEMALE",1974-11-01,NA
"EEK","UNKNOWN",2000-11-01,2005-05-01
"EER","UNKNOWN",1996-11-01,2000-05-01
"EFL","FEMALE",1983-11-01,NA
"EFT","FEMALE",1984-11-01,2008-05-01
"EIN","UNKNOWN",2004-10-10,2005-04-08
"ELF","MALE",1989-11-01,NA
"ELI","UNKNOWN",1975-11-01,NA
"ELM","UNKNOWN",2004-11-15,2009-05-01
"ELR","MALE",1967-11-01,1999-07-13
"ELW","MALE",1985-11-01,2017-05-01
"EMN","MALE",1991-11-01,NA
"ENC","FEMALE",2006-11-01,NA
"END","FEMALE",1988-11-01,NA
"ENI","UNKNOWN",2017-12-15,2018-12-30
"ENU","UNKNOWN",2002-11-24,2003-03-22
"EPC","FEMALE",1990-11-01,NA
"EPP","UNKNOWN",1992-11-01,NA
"EPS","UNKNOWN",1990-11-01,1992-05-01
"EQU","FEMALE",1985-11-01,2008-05-01
"ERM","FEMALE",1988-11-01,2007-05-01
"ESC","FEMALE",1987-11-01,2006-05-01
"ESM","FEMALE",1998-11-01,NA
"ESP","FEMALE",1991-11-01,NA
"ESS","UNKNOWN",2014-11-01,2017-11-24
"EST","FEMALE",1966-11-01,2001-05-01
"ETC","FEMALE",1985-11-01,2008-05-01
"EUC","UNKNOWN",2003-11-01,NA
"EUH","UNKNOWN",2012-11-01,NA
"EVI","MALE",1994-11-01,NA
"EVN","FEMALE",2013-01-01,NA
"EWO","UNKNOWN",2002-11-01,NA
"EXF","MALE",1965-11-01,2017-05-01
"EXO","UNKNOWN",2012-11-01,2014-05-09
"EZR","MALE",1996-11-01,NA
"FAN","MALE",1981-11-01,1999-05-01
"FAO","FEMALE",2012-02-01,NA
"FAR","MALE",1988-11-01,2014-05-01
"FAT","FEMALE",1972-11-01,2005-05-01
"FAU","MALE",1992-11-01,NA
"FCH","MALE",2011-11-01,NA
"FCN","FEMALE",1986-11-01,2015-05-01
"FCO","MALE",2008-11-01,NA
"FCT","FEMALE",1978-11-01,NA
"FDD","UNKNOWN",2000-01-01,2000-05-13
"FDO","UNKNOWN",2004-12-01,2005-06-13
"FEA","FEMALE",1973-11-01,2012-05-01
"FEN","FEMALE",1981-11-01,NA
"FFY","UNKNOWN",2017-10-14,2018-01-28
"FHY","MALE",2014-01-01,2015-05-03
"FIA","UNKNOWN",2012-11-01,NA
"FID","FEMALE",1981-11-01,NA
"FIE","MALE",1988-11-01,NA
"FIF","MALE",1983-11-01,2000-05-01
"FIG","MALE",1989-11-01,NA
"FIN","FEMALE",1979-11-01,2009-05-01
"FIS","UNKNOWN",1977-11-01,1995-05-01
"FKY","FEMALE",1978-11-01,NA
"FLE","UNKNOWN",2017-11-07,NA
"FLF","FEMALE",2009-11-01,NA
"FLI","FEMALE",1983-11-01,2008-07-23
"FLR","MALE",2008-11-15,2012-06-23
"FLT","UNKNOWN",2003-10-11,2003-10-12
"FLY","MALE",2008-01-12,2008-07-23
"FMN","FEMALE",1992-11-01,NA
"FNA","FEMALE",2003-12-01,2007-05-01
"FNG","UNKNOWN",1986-11-01,2010-05-01
"FNS","MALE",1993-11-01,NA
"FNT","FEMALE",1989-11-01,NA
"FNZ","MALE",1994-11-01,NA
"FOA","FEMALE",1989-11-01,NA
"FOE","UNKNOWN",1993-11-01,NA
"FON","UNKNOWN",2002-11-01,2006-05-01
"FOO","FEMALE",1971-11-01,2016-05-01
"FOR","UNKNOWN",1981-11-01,NA
"FRA","FEMALE",1974-11-01,2012-05-01
"FRC","UNKNOWN",2016-11-01,2019-01-09
"FRD","UNKNOWN",2013-10-21,2014-03-14
"FRE","MALE",1975-11-01,NA
"FRG","FEMALE",1997-11-01,NA
"FRK","FEMALE",2008-01-01,NA
"FRL","FEMALE",1995-11-01,NA
"FRN","MALE",1981-11-01,2016-11-01
"FRO","FEMALE",1974-11-01,2009-05-01
"FRY","MALE",1993-11-01,NA
"FSB","FEMALE",2007-11-01,NA
"FSH","UNKNOWN",2004-11-01,NA
"FTA","MALE",2011-12-15,NA
"FTH","FEMALE",2001-11-01,NA
"FUF","FEMALE",1987-11-01,NA
"FUN","UNKNOWN",2000-11-01,NA
"FUT","FEMALE",2007-11-13,NA
"GAB","FEMALE",1990-11-01,NA
"GAF","FEMALE",1988-11-01,NA
"GAN","FEMALE",2004-10-15,NA
"GAR","UNKNOWN",1999-11-01,NA
"GAU","UNKNOWN",2012-11-01,NA
"GAW","UNKNOWN",2016-05-01,NA
"GBI","UNKNOWN",2007-11-01,NA
"GBY","FEMALE",1980-11-01,NA
"GCA","MALE",1989-11-01,NA
"GDL","UNKNOWN",1993-11-01,NA
"GDO","MALE",1988-11-01,2014-05-01
"GEG","MALE",1986-11-01,NA
"GEK","FEMALE",2009-11-08,NA
"GEM","UNKNOWN",2012-03-01,2013-03-03
"GEO","MALE",1961-11-01,1994-05-01
"GFD","FEMALE",1991-11-01,NA
"GGL","MALE",2008-12-01,NA
"GHA","FEMALE",1971-11-01,2007-05-01
"GHD","UNKNOWN",2012-11-01,2014-01-11
"GHE","MALE",1982-11-01,2012-05-01
"GHL","MALE",2005-05-01,NA
"GHO","MALE",1991-10-10,NA
"GKY","MALE",1993-11-01,NA
"GLE","MALE",2002-11-30,2005-01-24
"GLI","UNKNOWN",1983-11-01,2002-05-01
"GLO","UNKNOWN",2019-01-01,NA
"GLX","FEMALE",1992-11-01,NA
"GMP","FEMALE",1997-11-01,NA
"GMT","UNKNOWN",2019-05-12,NA
"GNA","MALE",1983-11-01,2012-05-01
