"Dolphin.ID","Sex","Birth.Date","Death.Date"
"GNO","FEMALE",1991-11-01,NA
"GNY","UNKNOWN",2008-11-01,NA
"GNZ","UNKNOWN",2013-11-01,NA
"GOB","FEMALE",1979-11-01,2002-05-01
"GOD","FEMALE",1982-11-01,NA
"GOF","UNKNOWN",2000-11-01,NA
"GOO","FEMALE",1989-11-01,2003-05-01
"GOV","MALE",1994-11-01,NA
"GOY","MALE",1987-11-01,NA
"GRA","MALE",1989-11-01,NA
"GRB","MALE",1989-11-01,NA
"GRC","MALE",1983-11-01,2016-05-01
"GRD","UNKNOWN",2003-11-01,2004-10-12
"GRF","FEMALE",1992-11-01,NA
"GRG","FEMALE",1996-10-18,2016-05-01
"GRI","MALE",1982-11-01,NA
"GRM","UNKNOWN",1999-11-01,2000-07-12
"GRO","MALE",1977-11-01,1996-05-01
"GRS","UNKNOWN",1998-11-01,NA
"GRT","MALE",2002-11-26,2006-03-08
"GRU","UNKNOWN",1978-11-01,2004-05-01
"GRV","FEMALE",1987-11-01,NA
"GRZ","UNKNOWN",2002-11-01,2005-05-01
"GTL","FEMALE",1978-11-01,2006-05-01
"GUA","FEMALE",2006-11-01,NA
"GUL","UNKNOWN",2015-03-01,NA
"GUM","FEMALE",1972-11-01,2017-05-01
"GUN","MALE",1988-11-01,NA
"GUP","MALE",2002-10-01,NA
"GUR","UNKNOWN",1996-11-01,NA
"GUS","MALE",1986-11-01,2017-05-01
"GVR","MALE",1987-11-01,2000-05-01
"GYP","FEMALE",1973-11-01,2010-05-01
"HAA","FEMALE",1978-11-01,1992-05-01
"HAB","FEMALE",2011-12-01,NA
"HAC","MALE",1961-11-01,2005-05-01
"HAL","FEMALE",1965-11-01,1998-05-01
"HAM","FEMALE",1990-11-27,2009-05-01
"HAR","MALE",1966-11-01,2004-05-01
"HAT","FEMALE",1998-11-01,NA
"HAW","UNKNOWN",1992-11-01,NA
"HBB","FEMALE",1981-11-01,2017-05-01
"HCT","MALE",1984-11-01,NA
"HDE","UNKNOWN",2007-09-01,2009-01-28
"HEA","FEMALE",1979-11-01,1998-05-01
"HED","MALE",1991-11-01,2010-05-01
"HEL","MALE",1980-11-01,NA
"HEM","MALE",1989-11-01,NA
"HER","UNKNOWN",1992-11-01,1995-05-01
"HES","UNKNOWN",2010-09-03,2015-05-01
"HFF","FEMALE",2005-12-10,NA
"HFT","UNKNOWN",2019-01-01,NA
"HHC","UNKNOWN",2018-12-15,NA
"HHD","MALE",1990-11-01,2012-05-01
"HIB","MALE",1995-11-01,2005-05-01
"HIC","FEMALE",1978-11-01,2013-05-01
"HII","MALE",1965-11-01,2006-05-01
"HIP","UNKNOWN",1992-11-15,1993-12-09
"HKI","MALE",1995-08-23,2004-05-01
"HKR","UNKNOWN",2001-11-01,NA
"HLK","MALE",1993-11-01,NA
"HLR","FEMALE",1991-11-01,NA
"HLW","UNKNOWN",2015-10-21,2016-06-23
"HML","UNKNOWN",2012-11-01,NA
"HMM","MALE",1983-11-01,2010-05-01
"HNK","FEMALE",1988-11-01,NA
"HNR","MALE",1992-11-01,NA
"HNT","UNKNOWN",2013-02-14,2014-05-01
"HNZ","FEMALE",1992-11-01,NA
"HOB","MALE",1971-11-01,2000-05-01
"HOD","MALE",1974-11-01,NA
"HOH","FEMALE",1965-11-01,2001-05-01
"HOL","FEMALE",1960-11-01,1995-07-26
"HOP","UNKNOWN",1999-10-01,2000-02-05
"HOR","MALE",1977-11-01,2012-05-01
"HOW","FEMALE",2001-11-01,NA
"HPO","UNKNOWN",1984-11-01,2000-05-01
"HPP","FEMALE",2000-11-01,NA
"HPT","UNKNOWN",1995-11-01,1997-01-15
"HPY","UNKNOWN",2013-03-01,NA
"HRA","FEMALE",1973-11-01,2017-05-01
"HRB","MALE",2005-11-01,NA
"HRM","MALE",2000-11-01,2006-05-01
"HRN","FEMALE",1989-11-01,NA
"HRP","UNKNOWN",2000-09-01,NA
"HRS","FEMALE",1997-10-15,NA
"HRU","UNKNOWN",2006-03-01,2006-07-29
"HRV","MALE",1986-11-01,2018-05-01
"HSL","UNKNOWN",2003-10-29,2005-05-01
"HTC","FEMALE",1993-11-01,NA
"HTL","UNKNOWN",2004-11-01,2007-01-15
"HUB","FEMALE",2007-12-01,NA
"HUG","MALE",2019-11-20,2021-04-26
"HUL","FEMALE",1980-11-01,2008-05-01
"HUN","UNKNOWN",2009-11-01,NA
"HUR","UNKNOWN",1998-11-01,NA
"HUS","UNKNOWN",2015-05-07,NA
"HWK","MALE",1993-11-01,2008-05-01
"HYM","FEMALE",1963-11-01,1995-05-01
"HYR","FEMALE",2006-12-01,NA
"IBL","FEMALE",1999-11-01,NA
"IBX","FEMALE",1976-11-01,NA
"ICE","UNKNOWN",1988-11-01,NA
"ICO","MALE",1986-11-01,NA
"IDO","MALE",1986-11-01,NA
"IGB","FEMALE",1991-11-01,NA
"IMP","MALE",1982-11-01,2019-05-01
"IMX","UNKNOWN",1984-11-01,NA
"IND","FEMALE",1995-11-01,NA
"INI","MALE",2004-05-07,NA
"INS","UNKNOWN",1996-11-01,NA
"IRD","UNKNOWN",2005-12-01,2006-09-13
"IRI","UNKNOWN",2009-11-01,NA
"IRO","MALE",1993-11-01,2006-05-01
"ITC","MALE",1986-11-01,NA
"ITG","FEMALE",2011-10-21,NA
"JAA","MALE",1974-11-01,2007-05-01
"JAB","FEMALE",1976-11-01,2008-05-01
"JAC","FEMALE",2012-03-01,NA
"JAG","FEMALE",1972-11-01,2009-05-01
"JAH","FEMALE",2008-11-01,NA
"JAK","MALE",1987-11-01,NA
"JAL","MALE",1997-11-01,NA
"JAM","MALE",1974-11-01,1999-05-01
"JAN","FEMALE",1984-11-01,NA
"JAP","UNKNOWN",2018-01-01,2018-07-26
"JAS","FEMALE",1979-11-01,2020-05-01
"JBB","MALE",1987-11-01,NA
"JBG","FEMALE",1990-11-01,NA
"JBN","UNKNOWN",2001-06-01,2002-06-01
"JBO","MALE",1998-11-15,2008-05-01
"JCA","UNKNOWN",2006-11-01,2007-12-28
"JCH","MALE",1988-11-01,NA
"JCR","FEMALE",1985-11-01,2016-05-01
"JDO","UNKNOWN",2017-11-01,NA
"JEL","FEMALE",1989-11-01,2009-05-01
"JES","MALE",1978-11-01,NA
"JFR","FEMALE",1978-11-01,2008-02-01
"JIG","UNKNOWN",1998-11-01,2004-05-01
"JIM","MALE",1972-11-01,2017-05-01
"JIT","FEMALE",2007-10-01,NA
"JIV","UNKNOWN",2009-11-01,NA
"JLO","MALE",1988-11-01,NA
"JLT","MALE",1978-11-01,2017-05-01
"JMC","FEMALE",2007-11-01,NA
"JMM","UNKNOWN",2002-01-01,2009-05-01
"JMU","UNKNOWN",2012-12-15,2014-08-05
"JMY","FEMALE",1996-11-01,NA
"JND","FEMALE",2018-12-19,NA
"JNG","FEMALE",1989-11-01,2012-05-01
"JNI","FEMALE",1982-11-01,NA
"JOC","MALE",1993-11-01,NA
"JOK","FEMALE",1986-11-01,2006-05-01
"JOL","FEMALE",1981-11-01,1994-05-01
"JOU","UNKNOWN",2005-11-01,2008-05-01
"JOY","FEMALE",1979-12-25,2011-05-01
"JPI","MALE",1988-11-01,NA
"JRN","MALE",1991-11-01,NA
"JSE","MALE",1990-11-01,2009-05-01
"JSP","UNKNOWN",1999-11-01,NA
"JST","UNKNOWN",1994-05-01,2000-05-01
"JTB","UNKNOWN",2007-11-01,NA
"JUD","MALE",1966-11-01,2002-05-01
"JUI","FEMALE",2001-11-01,NA
"JUM","FEMALE",1985-11-01,NA
"JUP","MALE",2000-11-01,NA
"JWB","UNKNOWN",2003-08-01,2004-06-03
"KAH","MALE",1998-11-01,NA
"KAI","MALE",1997-11-01,NA
"KAT","FEMALE",1982-11-01,NA
"KAW","UNKNOWN",2012-09-26,2013-02-06
"KAZ","FEMALE",1996-11-01,NA
"KBY","MALE",1993-11-01,NA
"KDL","UNKNOWN",2011-11-25,2013-02-01
"KEA","FEMALE",1980-11-01,2007-05-01
"KEE","MALE",1986-11-01,NA
"KER","MALE",1979-11-01,2013-11-23
"KES","FEMALE",1964-11-01,2006-05-01
"KET","UNKNOWN",1998-10-15,2005-05-01
"KHA","FEMALE",2009-12-27,2010-08-21
"KIC","MALE",2003-11-01,2007-05-01
"KIP","UNKNOWN",2005-11-01,2006-11-11
"KIR","MALE",1993-11-01,NA
"KIT","FEMALE",1989-11-01,NA
"KIW","UNKNOWN",1984-11-01,NA
"KIY","FEMALE",1997-12-13,NA
"KKD","FEMALE",1988-11-01,NA
"KKT","UNKNOWN",2009-11-01,2011-07-17
"KLA","MALE",1981-11-01,2006-05-01
"KMJ","FEMALE",1998-11-01,NA
"KNG","FEMALE",1996-11-01,NA
"KNK","UNKNOWN",2012-11-01,2014-07-02
"KOA","FEMALE",1999-11-01,NA
"KOD","MALE",1962-11-01,1992-05-01
"KOK","MALE",1999-12-01,NA
"KRE","UNKNOWN",2016-02-01,NA
"KRG","FEMALE",1993-11-01,NA
"KRI","MALE",1971-11-01,NA
"KRK","FEMALE",1986-11-01,NA
"KRN","UNKNOWN",2013-11-01,NA
"KRO","MALE",1979-11-01,2015-05-01
"KSE","MALE",2012-11-01,NA
"KSS","MALE",1993-11-01,NA
"KST","FEMALE",1984-11-01,2016-05-01
"KTH","UNKNOWN",2015-07-06,NA
"KTN","MALE",1993-11-01,NA
"KTZ","UNKNOWN",2010-04-15,2010-07-01
"KUD","UNKNOWN",2010-07-15,NA
"KWA","FEMALE",1987-11-01,2010-05-01
"KWI","FEMALE",1974-11-01,2014-05-01
"KYD","FEMALE",1996-11-01,NA
"LAD","FEMALE",1966-11-01,1994-05-01
"LAN","MALE",1989-11-01,NA
"LAS","FEMALE",1972-11-01,2020-05-01
"LAT","MALE",1974-11-01,2015-05-01
"LAU","FEMALE",1994-12-01,2008-05-01
"LAY","FEMALE",1991-11-01,NA
"LBL","UNKNOWN",1993-11-01,NA
"LCS","MALE",1993-11-01,NA
"LDB","UNKNOWN",2013-11-01,NA
"LDO","FEMALE",2009-12-15,NA
"LEN","FEMALE",2002-02-15,NA
"LEO","FEMALE",1978-11-01,2009-05-01
"LER","MALE",1975-11-01,1992-05-01
"LEV","FEMALE",1988-11-01,NA
"LFG","MALE",2008-01-03,2013-05-01
"LGO","MALE",1995-11-01,NA
"LIC","FEMALE",1984-11-01,NA
"LIF","FEMALE",1987-11-01,NA
"LIM","FEMALE",1979-11-01,2002-05-01
"LIN","MALE",1979-11-01,2011-05-01
"LIP","MALE",2005-11-20,NA
"LIT","FEMALE",1987-11-01,NA
"LKI","MALE",1989-11-01,NA
"LKY","UNKNOWN",2006-11-01,2011-01-04
"LLA","FEMALE",1994-11-01,NA
"LLO","FEMALE",1990-11-01,NA
"LMG","UNKNOWN",2007-03-09,2008-01-20
"LMN","UNKNOWN",2012-08-19,NA
"LMP","UNKNOWN",2006-11-01,NA
"LNC","UNKNOWN",2005-12-01,2007-07-16
"LNS","FEMALE",1978-11-01,NA
"LNT","MALE",2007-11-01,NA
"LNX","UNKNOWN",1991-11-01,NA
"LOC","UNKNOWN",1995-11-01,NA
"LOD","MALE",1978-11-01,NA
"LOG","UNKNOWN",2001-05-15,2002-05-01
"LOL","FEMALE",1999-03-05,2000-02-02
"LOO","FEMALE",2010-11-01,NA
"LOT","UNKNOWN",1988-11-01,NA
"LOV","MALE",1981-11-01,2001-05-01
"LSD","UNKNOWN",2019-01-01,2019-12-07
"LUC","MALE",1971-11-01,2008-05-01
"LUD","MALE",1987-11-01,NA
"LUF","FEMALE",1974-11-01,1994-05-01
"LUG","MALE",1999-11-01,NA
"LUN","UNKNOWN",1987-11-01,2000-05-01
"LUR","UNKNOWN",1992-11-01,1995-06-10
"LYN","MALE",1983-11-01,2012-05-01
"LYR","FEMALE",2007-11-01,NA
"LZZ","UNKNOWN",2017-11-01,NA
"MAC","MALE",1986-11-01,2010-05-01
"MAG","MALE",1994-11-01,2011-05-01
"MAR","MALE",1997-11-01,NA
"MAT","MALE",1980-11-01,NA
"MAV","FEMALE",1997-11-01,NA
"MAX","FEMALE",1987-11-01,2006-05-01
"MAY","UNKNOWN",1990-10-01,1991-03-26
"MAZ","UNKNOWN",2011-11-01,NA
"MCA","UNKNOWN",2013-11-23,2014-03-17
"MCL","MALE",1993-11-01,NA
"MCM","MALE",1993-11-01,NA
"MCY","MALE",1979-11-01,2014-05-01
"MDC","FEMALE",1983-11-01,2014-05-01
"MDH","UNKNOWN",2000-11-01,NA
"MED","MALE",1984-11-01,2018-05-01
"MEG","UNKNOWN",2003-11-18,2005-05-13
"MEL","UNKNOWN",1979-11-01,NA
"MEO","FEMALE",1994-11-01,NA
"MES","MALE",1991-11-01,NA
"MET","UNKNOWN",1998-11-01,1999-10-01
"MEY","MALE",2001-11-01,2010-05-01
"MFC","FEMALE",1990-11-01,NA
"MGC","MALE",2011-10-20,NA
"MGG","FEMALE",1987-11-01,2008-05-01
"MGL","MALE",1981-11-01,2007-05-01
"MGU","MALE",2010-11-01,2014-05-01
"MIC","UNKNOWN",2004-01-01,2004-04-18
"MID","MALE",1989-11-01,2011-05-01
"MIG","MALE",2003-11-15,NA
"MIJ","FEMALE",1979-11-01,1995-05-01
"MIM","UNKNOWN",2010-01-01,2014-05-01
"MIN","FEMALE",1965-11-01,2009-05-01
"MIS","FEMALE",1981-11-01,NA
"MJV","FEMALE",1979-11-01,NA
"MLM","UNKNOWN",2007-11-01,NA
"MLN","UNKNOWN",2013-12-01,NA
"MLO","MALE",1995-11-01,NA
"MLV","UNKNOWN",2008-11-01,NA
"MMB","UNKNOWN",2010-10-15,2013-02-05
"MNG","FEMALE",1996-11-01,NA
"MNK","MALE",1986-11-01,NA
"MNM","FEMALE",1987-11-01,2010-05-01
"MNS","MALE",2009-11-01,NA
"MNU","UNKNOWN",2015-10-25,2016-02-02
"MNV","FEMALE",1983-11-01,NA
"MOB","UNKNOWN",1978-11-01,NA
"MOG","MALE",1982-11-01,NA
"MOL","FEMALE",1995-11-01,1997-03-01
"MOO","FEMALE",1972-11-01,2017-05-01
"MOR","UNKNOWN",1988-12-20,1990-06-03
"MOU","FEMALE",1991-09-29,NA
"MOX","UNKNOWN",2005-02-01,2005-12-11
"MOZ","FEMALE",1977-11-01,2018-05-01
"MPC","UNKNOWN",1997-11-01,NA
"MRA","FEMALE",1979-11-01,2016-05-01
"MRC","FEMALE",1995-11-01,NA
"MRI","UNKNOWN",2007-11-01,NA
"MRJ","UNKNOWN",2019-02-01,NA
"MRL","MALE",1984-11-01,2011-05-01
"MRQ","UNKNOWN",2013-02-15,2015-03-20
"MRS","MALE",1994-11-01,NA
"MRT","MALE",1985-11-01,NA
"MRW","UNKNOWN",2011-11-01,NA
"MRY","MALE",1983-11-01,2016-05-01
"MSA","FEMALE",1991-11-01,NA
"MSC","FEMALE",1998-11-01,NA
"MSE","FEMALE",2012-11-10,2015-07-13
"MSL","MALE",2001-10-15,2010-05-01
"MSN","MALE",1987-11-01,NA
"MSS","UNKNOWN",1994-11-01,NA
"MST","UNKNOWN",2010-11-01,NA
"MTS","FEMALE",1974-11-01,2002-05-01
"MTZ","MALE",2016-09-18,NA
"MUF","FEMALE",1986-11-01,1989-01-13
"MUL","UNKNOWN",2000-11-01,2011-05-01
"MUM","MALE",1993-11-01,2005-05-01
"MUN","FEMALE",1967-11-01,2006-09-01
"MUR","FEMALE",1990-11-01,NA
"MUS","MALE",1997-05-30,2010-05-01
"MUT","MALE",1993-11-01,NA
"MYA","MALE",2007-01-15,NA
"MYB","UNKNOWN",1988-11-01,2007-05-01
"MYR","MALE",1977-11-01,NA
"MYS","FEMALE",1999-01-01,NA
"MZT","MALE",2008-11-01,NA
"NAI","FEMALE",2008-11-01,NA
"NAK","MALE",1993-12-01,1994-07-11
"NAM","UNKNOWN",2016-05-01,NA
"NAN","UNKNOWN",2011-10-21,2012-02-24
"NAP","MALE",1996-10-01,NA
"NAT","MALE",1980-11-01,NA
"NAU","UNKNOWN",2019-04-01,NA
"NCK","UNKNOWN",1984-11-01,NA
"NEL","UNKNOWN",1985-11-01,NA
"NEN","UNKNOWN",1971-11-01,2016-05-01
"NEP","UNKNOWN",1986-11-01,NA
"NES","MALE",2003-11-01,NA
"NET","FEMALE",2009-12-01,NA
"NEV","FEMALE",1988-11-01,2009-05-01
"NGI","UNKNOWN",1997-12-01,2001-05-01
"NIB","FEMALE",1972-11-01,2009-05-01
"NIC","FEMALE",1975-12-29,2015-07-06
"NIL","MALE",1990-11-01,1992-08-28
"NIN","MALE",2002-11-01,NA
"NIP","FEMALE",1970-11-01,2003-05-01
"NIR","FEMALE",2000-11-01,NA
"NIS","FEMALE",1959-11-01,1991-05-01
"NIT","FEMALE",1975-11-01,2009-05-01
"NJA","MALE",1985-11-01,NA
"NMG","UNKNOWN",2010-11-01,NA
"NNA","FEMALE",2014-01-17,NA
"NOB","UNKNOWN",2001-11-01,2003-05-01
"NOC","FEMALE",1998-11-01,NA
"NOE","FEMALE",2008-08-27,NA
"NOG","MALE",1980-11-01,2014-05-01
"NOM","MALE",1998-11-03,2002-02-01
"NON","MALE",1971-11-01,1999-05-01
"NOO","FEMALE",1974-11-01,2014-05-01
"NOR","UNKNOWN",2003-11-01,2006-01-30
"NOV","FEMALE",1991-09-03,1992-03-25
"NRL","UNKNOWN",2005-11-24,2006-06-03
"NSH","UNKNOWN",1993-12-15,1994-09-01
"NTA","UNKNOWN",2011-11-01,NA
"NUD","FEMALE",1979-11-01,2002-05-01
"NUM","FEMALE",1991-11-01,NA
"NUR","UNKNOWN",1979-11-01,NA
"NVL","UNKNOWN",2015-11-01,2016-05-11
"NYM","MALE",2001-11-01,NA
"OAH","UNKNOWN",2005-11-01,2006-07-18
"OCE","FEMALE",1985-11-01,NA
"OCT","MALE",1981-11-01,2017-05-01
"ODI","MALE",1994-11-01,2000-05-01
"ODY","UNKNOWN",2016-02-15,NA
"OFS","UNKNOWN",2010-09-23,2011-05-01
"OHA","UNKNOWN",2014-01-01,NA
"OLI","FEMALE",1979-11-01,NA
"OLP","MALE",1991-11-01,NA
"OMA","FEMALE",2002-11-01,NA
"OME","UNKNOWN",1981-11-01,NA
"OMR","MALE",1988-11-01,NA
"OPE","MALE",2007-12-01,NA
"OPH","UNKNOWN",2001-11-15,2003-03-08
"OPY","FEMALE",2007-11-01,NA
"ORB","MALE",1984-11-01,NA
"ORL","UNKNOWN",2016-02-15,NA
"ORV","UNKNOWN",1977-11-01,NA
"ORY","MALE",2002-11-01,NA
"OSC","MALE",1986-11-01,NA
"OSI","FEMALE",1990-11-01,NA
"OTU","MALE",2011-11-20,NA
"OWL","MALE",2011-10-19,NA
"OYS","MALE",1991-10-25,1995-05-01
"OZZ","UNKNOWN",1994-11-01,NA
"PAB","MALE",1982-11-01,NA
"PAS","MALE",1982-11-01,NA
"PBA","MALE",2001-11-01,NA
"PBL","MALE",2008-11-01,NA
"PCH","UNKNOWN",2017-11-01,NA
"PCK","FEMALE",1997-11-01,NA
"PCR","UNKNOWN",1993-11-01,1995-09-01
"PCT","MALE",1989-11-01,NA
"PDA","UNKNOWN",2008-04-15,2009-05-01
"PDO","UNKNOWN",2001-11-01,NA
"PDR","FEMALE",2006-11-01,NA
"PDT","FEMALE",1987-11-01,NA
"PDX","FEMALE",1966-11-01,1995-05-01
"PEA","MALE",1981-11-01,2009-05-01
"PEC","UNKNOWN",2017-11-01,NA
"PEG","FEMALE",1989-11-01,2015-06-18
"PEK","UNKNOWN",1995-11-01,1998-02-14
"PEP","MALE",1991-05-18,1991-06-28
"PER","MALE",1989-12-01,1990-08-31
"PEZ","MALE",1987-11-01,NA
"PFF","UNKNOWN",2015-10-03,2016-03-31
"PGA","MALE",2008-11-01,NA
"PGP","FEMALE",2001-11-01,NA
"PGS","FEMALE",1977-11-01,2006-11-01
"PHA","FEMALE",1986-11-01,NA
"PHD","MALE",1997-11-01,NA
"PHI","UNKNOWN",2018-12-24,2020-01-20
"PHO","FEMALE",2000-11-01,NA
"PHS","UNKNOWN",2014-10-15,2015-02-27
"PHX","FEMALE",2014-12-01,NA
"PIC","FEMALE",1992-12-06,NA
"PIE","FEMALE",1988-11-01,1999-05-01
"PIK","MALE",1974-11-01,NA
"PIL","UNKNOWN",2008-01-01,NA
"PIM","MALE",2002-11-01,NA
"PIN","UNKNOWN",1988-11-01,1995-05-01
"PIR","MALE",1971-11-01,2019-05-01
"PIX","FEMALE",1977-11-01,2007-05-01
"PKA","FEMALE",1990-11-01,NA
"PKI","UNKNOWN",1996-12-09,2000-05-01
"PKY","MALE",2000-11-01,NA
"PLA","MALE",1981-11-01,2015-05-01
"PLG","UNKNOWN",2004-11-01,2009-05-01
"PLN","UNKNOWN",2004-08-01,2005-08-17
"PLR","MALE",2000-11-01,NA
"PLS","UNKNOWN",2010-11-01,NA
"PLT","UNKNOWN",2010-09-01,NA
"PLU","MALE",1981-11-01,NA
"PMN","MALE",1996-11-01,NA
"PMP","MALE",2007-01-15,2016-05-01
"PMT","UNKNOWN",2018-11-01,NA
"PNC","UNKNOWN",2001-12-01,2002-12-17
"PNF","FEMALE",2018-10-14,NA
"PNN","FEMALE",1994-11-01,NA
