"Dolphin.ID","Sex","Birth.Date","Death.Date"
"PNT","UNKNOWN",2009-11-01,NA
"POF","MALE",2006-11-01,NA
"POG","UNKNOWN",2014-10-06,2015-08-27
"POI","MALE",1977-11-01,2010-05-01
"POL","FEMALE",1994-11-01,NA
"PON","MALE",1981-11-01,NA
"POO","MALE",1982-11-01,NA
"POP","MALE",1974-11-01,1995-05-01
"POS","FEMALE",1983-11-01,2017-05-01
"POU","MALE",2001-12-01,NA
"PPE","MALE",2011-10-26,NA
"PPO","UNKNOWN",2015-07-17,NA
"PPP","UNKNOWN",2013-10-25,NA
"PPR","FEMALE",2010-10-15,NA
"PPS","UNKNOWN",2009-11-01,NA
"PPT","MALE",2001-11-01,2008-05-01
"PRA","MALE",1989-11-01,NA
"PRC","MALE",1982-11-01,2015-05-01
"PRD","MALE",1993-11-01,NA
"PRE","MALE",1982-11-01,2015-05-01
"PRI","MALE",1979-11-01,2015-05-01
"PRN","FEMALE",1998-11-01,NA
"PRR","UNKNOWN",2007-11-01,NA
"PRS","FEMALE",2002-11-01,NA
"PRX","MALE",1997-11-01,2000-08-06
"PSC","UNKNOWN",2005-11-01,2007-05-01
"PSI","FEMALE",1992-11-01,NA
"PSP","UNKNOWN",2011-10-20,NA
"PSS","MALE",2006-11-01,NA
"PSU","FEMALE",1966-11-01,2005-05-01
"PTB","MALE",1994-11-01,NA
"PTE","FEMALE",2004-11-01,NA
"PTO","MALE",1990-11-01,NA
"PTS","MALE",1995-11-01,NA
"PUB","MALE",1995-11-01,NA
"PUC","FEMALE",1976-12-01,2019-03-22
"PUF","FEMALE",1975-11-01,1994-05-01
"PUK","UNKNOWN",2017-04-01,2017-07-08
"PUR","UNKNOWN",2009-08-03,2009-08-04
"PUS","FEMALE",1987-11-01,2007-05-01
"PWE","FEMALE",2005-11-01,NA
"PYR","UNKNOWN",1985-11-01,NA
"PZL","FEMALE",1997-11-01,NA
"PZZ","FEMALE",1993-11-01,NA
"QFL","UNKNOWN",2001-09-01,NA
"QLL","UNKNOWN",2001-11-01,NA
"QSR","UNKNOWN",2010-01-01,2011-02-06
"QTZ","UNKNOWN",2016-11-01,NA
"QUA","MALE",1988-10-15,2018-05-01
"QUI","FEMALE",1981-11-01,1995-05-01
"QUK","UNKNOWN",1997-11-01,2000-05-01
"QUO","FEMALE",1979-11-01,2009-05-01
"QUT","UNKNOWN",2017-11-01,NA
"QWE","MALE",2000-11-01,NA
"RAB","MALE",1990-04-16,1994-05-13
"RAD","MALE",1984-11-01,2001-05-01
"RAE","MALE",2004-10-01,2015-05-01
"RAG","MALE",2004-10-20,NA
"RAI","UNKNOWN",1999-02-01,1999-06-27
"RAP","FEMALE",1993-11-01,NA
"RAS","MALE",1978-11-01,NA
"RAW","UNKNOWN",1997-11-01,2000-01-24
"RAZ","FEMALE",1959-11-01,1994-05-01
"RBB","UNKNOWN",2003-11-15,NA
"RBD","FEMALE",1999-11-01,NA
"RBM","FEMALE",1984-11-01,2003-05-01
"RBN","FEMALE",2011-11-01,NA
"RDC","FEMALE",2006-04-01,NA
"RDF","MALE",1994-11-01,NA
"RDL","MALE",2011-11-26,NA
"REA","MALE",1972-11-01,2015-05-01
"RED","UNKNOWN",1997-11-01,2000-03-25
"REG","FEMALE",1976-11-01,NA
"REI","UNKNOWN",2016-11-01,NA
"REN","UNKNOWN",2004-11-01,2007-01-02
"REP","FEMALE",1976-11-01,2006-11-01
"RET","UNKNOWN",2004-09-30,NA
"RGA","MALE",2015-11-20,NA
"RGO","MALE",2009-11-01,NA
"RGS","UNKNOWN",2012-11-01,NA
"RHO","FEMALE",1997-10-08,NA
"RHY","FEMALE",1984-11-01,NA
"RIC","MALE",1988-11-01,2019-05-01
"RID","MALE",1980-11-01,NA
"RIG","UNKNOWN",1980-11-01,1998-05-01
"RIP","FEMALE",1993-12-01,NA
"RKL","MALE",2011-02-15,NA
"RKS","UNKNOWN",2011-11-01,NA
"RKT","FEMALE",2012-03-23,NA
"RLF","FEMALE",2002-05-01,NA
"RLL","UNKNOWN",2009-10-01,2011-02-13
"RMB","UNKNOWN",1994-11-01,NA
"RNG","MALE",1981-11-01,2015-05-01
"RNN","MALE",1986-11-01,NA
"RNV","UNKNOWN",2003-11-01,2005-02-13
"RNY","FEMALE",1983-11-01,NA
"ROA","MALE",1987-11-01,NA
"ROD","UNKNOWN",2005-11-01,2007-05-01
"ROL","MALE",1981-11-01,2001-05-01
"ROO","MALE",1994-11-01,2003-05-01
"ROU","MALE",1986-11-01,NA
"RPC","FEMALE",1986-11-01,NA
"RPL","MALE",1989-11-01,NA
"RSH","FEMALE",1985-11-01,2017-05-01
"RSO","FEMALE",2002-11-01,NA
"RSP","MALE",1985-11-01,NA
"RSR","UNKNOWN",2002-11-01,NA
"RTB","UNKNOWN",2009-10-26,2011-03-15
"RUD","UNKNOWN",2008-11-01,NA
"RUF","FEMALE",1987-11-01,2006-05-01
"RUM","MALE",1998-11-01,2007-05-01
"RVV","UNKNOWN",2006-01-01,2007-04-26
"RYD","MALE",1991-11-01,NA
"SAM","UNKNOWN",1983-11-01,NA
"SAR","FEMALE",2007-01-15,2011-05-20
"SAS","FEMALE",1995-11-01,2014-05-01
"SAU","MALE",2009-12-12,NA
"SBA","FEMALE",1989-11-01,NA
"SBB","MALE",1991-11-01,NA
"SBI","MALE",1985-11-01,NA
"SBO","MALE",1993-11-01,2009-05-01
"SCA","FEMALE",1977-11-01,NA
"SCE","UNKNOWN",1989-11-01,NA
"SCH","FEMALE",1982-11-01,2018-05-01
"SCM","MALE",1996-12-31,NA
"SCN","UNKNOWN",1986-11-01,NA
"SCP","MALE",1973-11-01,2008-05-01
"SCR","FEMALE",1980-11-01,1995-05-01
"SCS","FEMALE",1991-11-01,NA
"SCT","FEMALE",1987-11-01,NA
"SCU","FEMALE",1972-11-01,2012-11-01
"SCY","FEMALE",1983-11-01,2012-05-01
"SDF","UNKNOWN",2011-10-21,2012-04-02
"SDG","MALE",2011-11-24,NA
"SEB","UNKNOWN",2002-11-01,2004-05-01
"SEM","UNKNOWN",2017-11-01,NA
"SEN","UNKNOWN",2009-10-15,2010-03-17
"SEQ","FEMALE",1999-03-01,2017-05-01
"SER","FEMALE",1981-11-01,1996-05-01
"SEV","MALE",1993-11-01,NA
"SGG","FEMALE",2013-08-01,NA
"SHA","MALE",1977-11-01,1992-05-01
"SHB","FEMALE",2003-11-01,NA
"SHC","FEMALE",1994-10-25,2018-07-27
"SHK","MALE",1972-11-01,2007-05-01
"SHL","MALE",1995-11-01,2010-05-01
"SHO","FEMALE",1989-11-01,NA
"SHR","UNKNOWN",2014-01-01,2018-05-01
"SHV","MALE",2006-11-30,NA
"SHY","UNKNOWN",2008-04-01,NA
"SIF","UNKNOWN",2003-11-01,2004-11-01
"SIG","FEMALE",1978-11-01,1995-05-01
"SIN","UNKNOWN",1979-11-01,NA
"SIR","UNKNOWN",1990-11-01,1990-12-23
"SIS","MALE",1987-11-01,NA
"SIT","MALE",2003-11-01,NA
"SIZ","UNKNOWN",2018-04-01,NA
"SKC","UNKNOWN",2000-11-01,NA
"SKD","UNKNOWN",2002-04-24,2002-10-02
"SKE","MALE",1986-11-01,2011-05-01
"SKF","FEMALE",1994-11-01,NA
"SKI","MALE",1983-11-01,2009-05-01
"SKM","UNKNOWN",1998-11-01,2001-10-15
"SKP","UNKNOWN",1997-11-01,2005-05-01
"SKR","FEMALE",1977-11-01,2013-05-01
"SKT","MALE",1999-11-01,NA
"SKW","FEMALE",1983-11-01,2016-05-01
"SLA","MALE",1965-11-01,1992-05-01
"SLD","MALE",1980-11-01,2010-05-01
"SLI","FEMALE",1979-11-01,2013-11-01
"SLL","UNKNOWN",1993-11-01,1994-06-16
"SLM","UNKNOWN",1984-11-01,NA
"SLN","MALE",1989-11-01,NA
"SLO","MALE",1991-11-01,NA
"SLP","MALE",1992-11-01,NA
"SLT","FEMALE",1992-11-01,NA
"SLU","MALE",1988-10-01,1989-08-01
"SLV","FEMALE",1999-11-01,2011-05-01
"SLY","MALE",1977-11-01,1998-05-01
"SMB","FEMALE",1973-11-01,2012-05-01
"SMC","UNKNOWN",2017-11-02,2017-11-19
"SME","MALE",1989-11-01,NA
"SMF","MALE",1999-11-01,NA
"SMI","MALE",1994-01-01,1995-05-01
"SMM","MALE",2019-02-04,NA
"SMO","MALE",1988-12-31,NA
"SMR","MALE",1985-11-01,NA
"SMU","MALE",1977-11-01,2016-05-01
"SNA","MALE",1966-11-01,1995-11-01
"SNV","UNKNOWN",2010-01-01,NA
"SNW","FEMALE",1990-11-01,NA
"SOG","FEMALE",1991-11-01,NA
"SOH","UNKNOWN",2003-09-15,2004-06-16
"SOK","UNKNOWN",2002-10-20,2003-12-30
"SON","FEMALE",2010-11-17,NA
"SOP","FEMALE",2000-11-01,NA
"SPC","MALE",1980-11-01,NA
"SPE","FEMALE",1992-01-01,NA
"SPF","MALE",1984-11-01,NA
"SPM","MALE",2012-11-01,NA
"SPN","MALE",1989-11-01,2017-05-01
"SPO","FEMALE",1972-11-01,2012-05-01
"SPU","MALE",1968-11-01,2001-07-26
"SPZ","UNKNOWN",1995-05-01,1998-02-06
"SQA","MALE",1996-11-01,2012-05-01
"SQD","MALE",1995-11-23,1996-08-06
"SQE","FEMALE",2013-10-27,NA
"SQK","UNKNOWN",2007-11-01,NA
"SQL","FEMALE",1984-11-01,1995-02-10
"SQU","FEMALE",1968-11-01,2003-05-01
"SRE","FEMALE",2003-11-01,2004-04-18
"SRG","UNKNOWN",1997-11-01,1998-03-20
"SRP","FEMALE",1983-11-01,NA
"SRY","MALE",1998-11-14,NA
"SSH","MALE",2001-11-01,2011-05-01
"SSI","UNKNOWN",2009-10-01,2012-01-25
"STA","MALE",2003-01-01,NA
"STE","MALE",1958-11-01,1990-08-01
"STI","MALE",1998-01-15,NA
"STL","UNKNOWN",1997-11-01,1998-01-02
"STM","UNKNOWN",1998-11-01,2000-03-05
"STR","FEMALE",1992-11-01,1998-05-01
"STT","MALE",2011-11-24,2016-03-01
"STU","UNKNOWN",1988-11-01,1989-12-09
"STV","FEMALE",1999-11-01,NA
"SUD","FEMALE",1975-11-01,2008-05-01
"SUM","FEMALE",1995-11-01,NA
"SUP","FEMALE",2002-11-01,NA
"SUR","FEMALE",1979-11-01,2019-03-25
"SVD","FEMALE",1990-11-01,NA
"SVY","UNKNOWN",2004-11-01,NA
"SWA","UNKNOWN",1991-11-01,1992-10-15
"SWE","MALE",1985-11-01,2018-05-01
"SWI","FEMALE",1966-11-01,1997-05-01
"SWL","UNKNOWN",1988-11-01,1991-09-03
"SWN","MALE",1981-11-01,2006-05-01
"SWO","UNKNOWN",1996-12-09,1998-12-15
"SWT","UNKNOWN",2003-12-15,2006-02-03
"SYL","MALE",1966-11-01,2014-05-01
"SYM","FEMALE",1996-10-07,2003-05-01
"SYO","UNKNOWN",2014-12-09,2015-01-06
"SYX","UNKNOWN",2013-10-01,NA
"TAB","FEMALE",1966-11-01,2002-05-01
"TAF","FEMALE",1987-11-01,NA
"TAI","FEMALE",1984-11-01,2014-05-01
"TAL","FEMALE",1992-11-01,NA
"TAM","FEMALE",1983-11-01,NA
"TAN","UNKNOWN",1985-11-01,NA
"TAP","FEMALE",1984-11-01,NA
"TAS","MALE",1987-11-01,NA
"TAT","FEMALE",1978-11-01,1994-06-04
"TAU","MALE",1988-11-01,NA
"TAW","FEMALE",2000-11-01,NA
"TAZ","UNKNOWN",2003-12-01,2009-05-01
"TBA","FEMALE",1978-11-01,2007-05-01
"TCH","FEMALE",2013-01-01,NA
"TDL","FEMALE",2011-11-01,NA
"TDM","FEMALE",1970-11-01,1997-05-01
"TDO","FEMALE",2002-11-01,NA
"TDT","MALE",1991-11-01,NA
"TEA","UNKNOWN",2000-11-01,2002-05-01
"TEK","MALE",1993-11-01,NA
"TEM","FEMALE",1981-11-01,2005-05-01
"TER","MALE",1972-11-01,2007-05-01
"TGO","FEMALE",1974-11-01,1998-05-01
"THA","UNKNOWN",1999-11-01,NA
"THE","UNKNOWN",1977-11-01,NA
"THM","MALE",2011-02-15,2015-05-01
"THR","MALE",1993-11-01,NA
"THU","FEMALE",1984-11-01,NA
"TIG","MALE",1986-11-01,NA
"TIH","FEMALE",2014-10-01,NA
"TIM","UNKNOWN",2004-11-01,2014-05-01
"TIO","UNKNOWN",2005-09-01,2007-01-21
"TIP","FEMALE",1980-11-01,1998-05-01
"TIR","UNKNOWN",1996-06-01,1997-05-01
"TLN","UNKNOWN",2013-11-01,2015-04-26
"TMB","UNKNOWN",1993-11-01,NA
"TML","FEMALE",1989-11-01,NA
"TMN","UNKNOWN",2006-11-01,NA
"TNA","FEMALE",2011-11-01,NA
"TNK","FEMALE",1988-11-01,2003-05-01
"TOD","UNKNOWN",2006-10-29,2007-02-15
"TOF","MALE",2010-11-01,NA
"TOG","FEMALE",2002-10-15,NA
"TOH","UNKNOWN",2015-11-05,2017-04-13
"TOL","MALE",1986-11-01,2016-05-01
"TON","FEMALE",1960-11-01,1996-05-01
"TOO","FEMALE",1974-11-01,1995-05-01
"TOP","UNKNOWN",1992-11-01,1994-05-26
"TOQ","MALE",1986-11-01,NA
"TOR","FEMALE",1986-11-01,NA
"TOU","MALE",1987-11-01,NA
"TPC","MALE",1994-11-01,NA
"TRC","UNKNOWN",1992-11-01,1994-07-02
"TRE","FEMALE",1970-11-01,2003-11-01
"TRI","MALE",1967-11-01,1990-05-01
"TRK","FEMALE",1985-11-01,NA
"TRM","MALE",1993-11-01,NA
"TRN","MALE",1976-11-01,NA
"TRO","MALE",1969-11-01,1994-05-01
"TRU","FEMALE",1977-11-01,1993-05-01
"TRY","FEMALE",1971-11-01,2015-05-01
"TSE","MALE",1981-11-01,NA
"TSM","UNKNOWN",2003-11-01,NA
"TST","FEMALE",1978-11-01,NA
"TSU","MALE",1977-11-01,2005-05-01
"TTM","FEMALE",2006-11-01,NA
"TTS","FEMALE",1999-11-01,2005-05-01
"TTU","FEMALE",1982-11-01,NA
"TUD","MALE",1993-11-01,NA
"TUF","FEMALE",2010-01-23,NA
"TUK","FEMALE",1984-11-01,2016-04-15
"TUL","FEMALE",1994-11-01,NA
"TUN","FEMALE",1988-11-01,NA
"TUR","MALE",1986-11-01,NA
"TUS","UNKNOWN",2017-11-17,NA
"TUT","UNKNOWN",2004-03-01,2004-06-07
"TUX","UNKNOWN",2014-03-01,NA
"TWE","FEMALE",1974-11-01,1991-11-01
"TWG","UNKNOWN",1996-10-06,1997-06-20
"TWI","MALE",1980-11-01,2016-05-01
"TWL","UNKNOWN",2012-10-07,2013-04-29
"TWO","FEMALE",1964-11-01,2002-05-01
"TYH","UNKNOWN",2002-12-01,NA
"TYP","MALE",1974-11-01,2014-05-01
"TYR","MALE",1964-11-01,1995-05-01
"UBU","UNKNOWN",2001-11-01,NA
"UDG","UNKNOWN",1997-11-01,NA
"UHF","FEMALE",1967-11-01,2003-05-01
"ULY","UNKNOWN",1998-11-01,NA
"UMM","FEMALE",1990-11-01,NA
"UND","MALE",1976-11-01,2005-05-01
"UNF","MALE",1966-11-01,1995-05-01
"UNO","MALE",1972-11-01,2001-05-01
"UPP","UNKNOWN",1997-12-01,NA
"URC","MALE",1990-10-01,NA
"URP","FEMALE",1973-11-01,2012-05-01
"URS","FEMALE",2002-11-01,NA
"UVE","FEMALE",1985-11-01,2015-09-01
"VAL","UNKNOWN",1994-11-01,1997-03-02
"VAM","FEMALE",1982-11-01,2010-05-01
"VAX","MALE",1977-11-01,2006-05-01
"VBE","FEMALE",1997-11-01,NA
"VCE","UNKNOWN",2007-01-18,2008-03-08
"VCN","MALE",2006-11-01,NA
"VEC","FEMALE",1977-11-01,2016-05-01
"VEE","MALE",1977-11-01,NA
"VEG","FEMALE",1991-11-01,NA
"VEN","FEMALE",1974-11-01,1993-05-01
"VER","UNKNOWN",1988-11-01,NA
"VES","UNKNOWN",2007-11-01,NA
"VIC","UNKNOWN",2001-09-01,2002-02-08
"VIK","MALE",1978-11-01,NA
"VIP","MALE",1986-11-01,2017-05-01
"VIX","MALE",1996-11-01,NA
"VLT","FEMALE",2006-12-01,NA
"VMP","UNKNOWN",2000-11-01,2006-09-15
"VOR","MALE",1983-11-01,2010-05-01
"VRB","MALE",1993-11-01,NA
"VRG","MALE",1994-11-01,NA
"WAB","MALE",1978-11-01,NA
"WAC","FEMALE",1987-11-01,NA
"WAD","FEMALE",2002-12-06,2003-03-31
"WAM","MALE",1995-11-01,NA
"WAN","FEMALE",1979-11-01,2013-10-13
"WAP","UNKNOWN",2010-10-04,2011-03-26
"WAR","MALE",1971-11-01,2007-05-01
"WAT","UNKNOWN",2017-11-15,NA
"WAV","MALE",1972-11-01,1995-05-01
"WBB","UNKNOWN",2001-11-15,2002-05-30
"WBE","MALE",1974-11-01,2008-05-01
"WDC","UNKNOWN",2008-11-01,NA
"WDN","MALE",1994-11-01,NA
"WDS","FEMALE",2009-11-01,NA
"WEB","UNKNOWN",1996-11-15,NA
"WED","FEMALE",1972-11-01,2011-05-01
"WEE","FEMALE",1985-11-01,1995-05-01
"WEL","FEMALE",1983-11-01,2013-05-01
"WFL","FEMALE",1988-11-01,2006-05-01
"WGY","UNKNOWN",2017-11-01,NA
"WHD","UNKNOWN",2019-03-15,NA
"WHE","FEMALE",2000-11-01,NA
"WHL","FEMALE",1991-11-01,NA
"WHN","FEMALE",2002-11-01,NA
"WHO","FEMALE",1999-05-17,NA
"WHP","MALE",2004-10-13,NA
"WHR","UNKNOWN",2009-11-03,NA
"WHT","FEMALE",1988-11-01,NA
"WHZ","FEMALE",2015-11-01,NA
"WIF","FEMALE",1991-11-01,NA
"WIL","UNKNOWN",1977-11-01,1995-05-01
"WIN","UNKNOWN",1989-11-01,1990-07-03
"WIP","UNKNOWN",2012-01-15,NA
"WIR","UNKNOWN",2001-11-01,2005-05-01
"WIY","FEMALE",2012-11-06,NA
"WKA","FEMALE",1984-11-01,NA
"WLB","FEMALE",1987-11-01,NA
"WLL","MALE",1988-11-01,2009-05-01
"WLR","UNKNOWN",2017-01-15,2018-02-25
"WLV","FEMALE",2000-11-01,NA
"WLY","MALE",1991-11-01,NA
"WMP","FEMALE",2016-03-01,2018-03-05
"WNG","FEMALE",1990-11-01,NA
"WNK","UNKNOWN",1996-12-15,1998-03-17
"WNN","UNKNOWN",2012-12-15,NA
"WNS","UNKNOWN",1988-11-01,NA
"WOD","MALE",1989-11-01,NA
"WOF","FEMALE",1998-10-19,NA
"WOL","MALE",1978-11-01,NA
"WOM","FEMALE",1988-11-01,2009-05-01
"WON","FEMALE",2011-12-04,NA
"WOP","FEMALE",2010-09-01,NA
"WOR","MALE",1970-11-01,2015-05-01
"WOW","MALE",1977-11-01,2019-05-01
"WOY","UNKNOWN",2002-11-01,NA
"WPY","FEMALE",2012-11-01,NA
"WRE","MALE",1986-11-01,2001-05-01
"WRL","MALE",1988-11-01,NA
"WRR","UNKNOWN",1999-11-01,2006-05-01
"WSB","UNKNOWN",2015-08-24,NA
"WTY","MALE",2009-11-01,NA
"WUR","UNKNOWN",1979-11-01,NA
"WUY","UNKNOWN",2007-02-23,NA
"WWF","FEMALE",1977-11-01,NA
"WYA","UNKNOWN",2003-10-15,2005-08-13
"WYK","UNKNOWN",2012-11-01,2013-12-31
"WYL","FEMALE",1978-11-01,2011-05-01
"WZY","MALE",2013-03-01,NA
"XEN","FEMALE",1984-11-01,2009-05-01
"XFI","MALE",1973-11-01,1995-05-01
"YAD","FEMALE",2002-12-08,2009-11-20
"YAK","FEMALE",1984-11-01,2008-05-01
"YAN","FEMALE",1972-11-01,1998-05-01
"YEL","MALE",1992-11-01,NA
"YIN","FEMALE",1984-11-01,1997-05-01
"YLO","UNKNOWN",2014-11-01,NA
"YLS","UNKNOWN",2010-07-01,NA
"YNK","UNKNOWN",2014-11-01,2016-07-07
"YOB","MALE",1981-11-01,NA
"YOD","FEMALE",1991-01-01,1991-09-30
"YOG","FEMALE",1967-11-01,1992-07-10
"YOL","UNKNOWN",2003-11-01,NA
"YOS","UNKNOWN",2013-09-01,NA
"YSM","UNKNOWN",2015-11-05,NA
"YTI","UNKNOWN",2011-09-12,2013-01-28
"YUL","MALE",2006-12-25,2007-06-18
"ZAG","FEMALE",1982-11-01,1997-05-01
"ZAM","MALE",1990-11-01,NA
"ZAP","FEMALE",1990-10-01,1993-10-21
"ZDT","MALE",1989-11-01,NA
"ZEB","UNKNOWN",2000-11-01,NA
"ZEN","MALE",1985-11-01,2018-05-01
"ZEP","FEMALE",2000-11-01,NA
"ZEU","MALE",2016-10-23,NA
"ZIG","FEMALE",1970-11-01,1994-11-01
"ZII","UNKNOWN",2011-11-01,NA
"ZIO","FEMALE",1990-11-01,NA
"ZIP","FEMALE",1986-11-01,2017-04-03
"ZKA","UNKNOWN",2005-04-01,NA
"ZMB","MALE",2012-11-01,NA
"ZOE","FEMALE",1982-11-01,2014-05-01
"ZOR","MALE",2005-12-10,2008-01-08
"ZPO","UNKNOWN",2016-10-19,2017-04-03
"ZRC","UNKNOWN",2008-03-01,NA
"ZRP","MALE",1994-11-01,NA
"ZUL","MALE",2009-09-17,2014-05-01
