"SSSS.ID","Dolphin.ID","Shark.Bite.Date"
10053,"BLB",2013-02-10
10196,"PIM",2013-02-16
10234,"ARI",2013-03-04
10255,"TYP",2013-01-15
10503,"KIY",2013-06-27
10585,"SKT",2013-07-11
10732,"TUL",2013-08-15
10831,"RSO",2013-05-23
10834,"PIK",2013-07-24
10851,"MYR",2013-07-24
1093,"BOO",1991-01-01
10995,"KRO",2011-07-01
11014,"SVD",2013-03-30
11024,"ATC",2013-04-08
11064,"BLE",2007-02-16
11065,"MIG",2013-08-28
11316,"DJY",2013-08-20
11329,"CYS",2013-08-09
11356,"BSS",2012-11-26
11357,"MGC",2012-12-03
11403,"VLT",2013-08-14
11426,"TAW",2013-09-18
11435,"NIR",2013-08-06
11496,"RGO",2013-01-17
11550,"NOE",2013-08-25
11576,"TOQ",2013-09-14
11604,"BAD",2013-05-19
11737,"OLI",2013-08-17
11745,"CEB",2013-02-02
11766,"ZMB",2013-03-26
11782,"LIT",2013-08-09
11867,"NOE",2013-10-23
12095,"PIM",2013-09-09
12184,"BLB",2013-09-20
12256,"RSH",2013-09-22
12258,"RKL",2013-09-17
1229,"ZAG",1991-09-07
12292,"CCU",2013-09-17
12313,"KOA",2013-10-16
1246,"YAN",1991-09-04
12462,"OLI",2003-02-01
12500,"ABA",2013-04-17
12591,"PGA",2013-10-06
12655,"MGC",2013-10-28
12675,"RBD",2013-10-08
12695,"RSP",2013-11-15
12713,"AMP",2013-11-15
12775,"RKS",2013-10-20
12833,"PGA",2013-10-09
12878,"SLT",2013-09-06
12891,"MCA",2013-11-28
1290,"HOL",1992-03-25
1291,"NOV",1991-12-29
12913,"BOR",2013-11-28
12969,"BSS",2013-12-08
12970,"DIA",2013-12-04
12972,"SUR",2013-12-20
12979,"COO",2014-04-19
13005,"FAU",2014-05-08
13068,"POO",2014-01-13
13079,"RIC",2014-03-04
13082,"KIT",2014-03-08
13145,"JAK",2014-03-06
13173,"JMC",2014-03-16
13200,"PIK",2010-02-05
1324,"SMO",1992-01-21
13301,"TSE",2013-12-25
13418,"DIA",2014-08-08
13424,"EED",2002-11-26
13428,"QUA",2014-08-10
13437,"CLE",2012-04-21
13445,"STA",2010-03-25
13446,"MOZ",2014-04-11
13465,"SHC",2006-03-08
13482,"RAG",2012-05-18
13488,"TTM",2011-03-18
13493,"JUI",2014-07-09
13495,"RKT",2014-09-20
13530,"TAW",2014-04-04
13532,"ORB",2014-04-22
13573,"PDR",2014-04-06
13575,"ATW",2013-08-27
13629,"HBB",2014-10-04
13638,"GMP",2014-10-07
13734,"TRY",2013-08-11
13737,"CLV",2014-04-28
13741,"REA",2014-05-03
13748,"MUT",2014-05-05
13785,"COI",2013-01-30
13824,"EDG",2006-01-31
13868,"DOM",2006-03-28
13880,"MOU",2012-10-23
13902,"RGO",2014-05-18
13916,"OWL",2014-03-28
13924,"CCO",2014-10-09
13941,"JUI",2014-10-17
13977,"ATW",2014-10-22
14020,"POG",2014-11-03
14051,"OPE",2014-09-12
14058,"ATW",2014-11-19
14071,"SUR",2014-11-30
1409,"RAB",1992-11-11
14097,"JUI",2014-12-02
14098,"NOE",2014-09-12
14105,"FHY",2014-11-18
14108,"STT",2014-11-19
14109,"STT",2014-11-20
14110,"ATW",2014-12-06
14174,"SHC",2014-11-23
14179,"ORB",2014-11-11
14180,"STT",2014-11-23
14183,"SUR",2014-12-27
14185,"PDT",2014-12-06
14191,"SON",2015-01-05
14193,"TSE",2014-11-17
14207,"DEU",2015-01-16
14224,"OWL",2015-01-02
14225,"ANW",2015-02-25
14284,"PDT",2015-01-05
14285,"AJA",2015-03-03
14286,"DCH",2015-01-26
14288,"JUI",2015-05-11
14316,"VIX",2014-12-09
14329,"KRK",2014-12-08
14356,"ZIP",2015-01-24
14359,"PEG",2015-01-25
14468,"PEG",2015-01-27
14483,"POG",2015-02-25
14496,"SCH",2013-01-29
14502,"RSO",2015-02-24
14505,"ANE",2015-06-07
14557,"PDT",2015-05-23
14564,"ZIP",2015-01-31
14571,"ZIP",2015-02-12
14585,"DNG",2015-01-19
14587,"LIC",2014-12-22
14597,"URC",2014-12-20
14602,"QUA",2015-01-27
14608,"BHM",2014-12-22
14616,"RIP",2015-05-20
14617,"MIG",2014-01-03
14619,"PIM",2015-04-14
14651,"OSI",2013-01-11
14688,"INI",2015-05-16
14729,"COK",2011-11-03
14743,"KIY",2015-05-18
14788,"SON",2015-02-08
14789,"STT",2015-03-28
14842,"PAB",2014-01-10
14845,"JUM",2015-03-27
14876,"BAG",2015-02-20
14933,"WZY",2015-06-09
14959,"BAD",2015-04-08
14961,"TAW",2015-02-21
14983,"DEE",2015-02-08
15235,"FID",1994-04-15
15302,"OLI",2015-07-22
15342,"MED",2015-08-27
15409,"AMP",2015-10-19
15411,"SOG",2015-09-28
15414,"KIY",2015-10-30
15421,"SON",2015-09-11
1543,"BIS",1993-11-18
15440,"BYT",2015-08-12
15456,"RID",2015-08-03
15457,"FRE",2016-04-10
15460,"BRA",2015-12-13
15468,"BNG",2016-04-25
15480,"EED",2016-01-09
15484,"DCH",2016-02-17
1550,"SMO",1994-04-14
15516,"BBN",2016-01-19
15517,"BBN",2016-05-23
15526,"RHY",2016-01-12
15553,"BNG",2016-06-20
15581,"MRS",2016-05-26
15586,"SEV",2003-04-06
15588,"WHO",2016-02-08
15589,"FRE",2016-02-01
15593,"INI",2016-06-18
15607,"RIP",2015-12-17
15665,"CEB",2016-06-23
15666,"BLI",2014-12-31
15667,"CEY",2016-07-04
15673,"PPE",2015-12-04
15724,"OPY",2016-08-03
15766,"SOG",2016-08-12
15772,"JAS",2016-09-01
15774,"EDE",2016-05-12
15795,"DOD",2016-08-21
15802,"CEY",2015-12-24
15808,"ZIP",2016-02-09
15822,"PDR",2016-08-10
15831,"BSS",2016-04-30
15832,"LEN",2016-08-23
15834,"SRY",2016-08-16
15898,"PUC",2016-12-11
15899,"PUC",2016-12-12
15900,"SMO",2016-12-16
15901,"SON",2016-11-26
15902,"SON",2016-11-28
15906,"SON",2017-01-09
15907,"IMP",2017-01-01
16191,"WZY",2017-01-27
16237,"BDT",2017-01-18
16243,"PCT",2017-01-25
16246,"WAB",2017-01-05
16251,"BIG",2017-01-23
16253,"FUF",2017-05-30
16255,"PDT",2017-05-24
16311,"RBD",2017-06-01
16321,"ALU",2017-05-24
16342,"CYR",2017-05-28
16344,"OPE",2017-01-22
16354,"OPY",2017-04-29
16377,"CVO",2017-01-27
16387,"IND",2017-01-04
16403,"OPY",2017-06-10
16430,"OLI",2017-06-14
16433,"OPY",2017-06-26
16473,"CCU",2017-03-03
16480,"OTU",2017-06-30
16514,"HNK",2017-07-16
16553,"BDT",2017-06-25
16600,"RDL",2017-08-25
16621,"ZEU",2017-08-30
16622,"OPY",2017-05-11
16654,"SHC",2017-12-01
16752,"SUR",2018-01-31
16755,"SUR",2018-02-02
16771,"WIY",2017-12-19
16776,"OPY",2018-02-21
16778,"CCU",2017-02-21
16790,"SON",2017-02-12
16804,"PZL",2018-03-03
1683,"LAU",1995-03-05
16856,"PUC",2018-11-10
16968,"CEB",2017-01-21
16972,"COO",2017-09-05
16981,"DER",2016-03-31
17020,"JUI",2017-08-12
17024,"LIC",2017-08-12
17027,"LIC",2017-11-15
17041,"MOU",2017-08-11
17050,"MYR",2017-08-17
17052,"MYS",2017-08-29
17061,"OPY",2017-11-12
17114,"URC",2017-11-14
17123,"ALT",2017-06-07
17124,"AMP",2017-05-17
17125,"AMP",2017-05-18
17126,"BTS",2017-05-18
17127,"CEB",2017-01-08
17129,"CYR",2017-03-17
17131,"CYS",2016-12-02
17133,"HYR",2017-05-17
17134,"INI",2017-05-10
17135,"LIC",2017-05-17
17136,"LIP",2017-06-19
17137,"LIT",2017-05-23
17140,"PON",2017-05-22
17141,"LYR",2017-01-29
17142,"WLY",2017-06-15
17144,"WZY",2017-01-23
17188,"JUM",2015-09-04
17226,"RHY",2017-12-23
17247,"NAT",2018-02-17
17252,"BYT",2018-02-12
17277,"DEE",2017-01-12
17280,"LNT",2017-01-24
17282,"NAT",2017-01-21
17283,"PAS",2017-01-05
17284,"PDT",2017-02-03
17285,"PON",2017-02-01
17286,"RID",2015-08-13
17288,"TUF",2017-01-10
17289,"URC",2017-01-19
17295,"ALU",2016-12-30
17307,"RAG",2017-02-09
17310,"SYX",2017-01-09
17311,"TTM",2017-01-29
17313,"ZEP",2016-11-27
17331,"WMP",2017-05-16
17334,"ZEP",2016-11-20
17337,"ALU",2017-05-17
17339,"COP",2017-01-23
17347,"SDG",2017-01-25
17351,"VEE",2017-01-22
17352,"VLT",2017-01-22
17366,"CPH",2017-12-28
17386,"OSI",2017-12-28
17417,"RDL",2017-02-14
17436,"SVY",2017-12-28
17460,"WUY",2016-11-21
17481,"BHM",2003-04-14
17486,"TAF",2018-02-24
17491,"ALO",2017-02-16
17496,"ASN",2017-02-06
17497,"ASN",2017-06-07
17505,"BIN",2014-07-03
17506,"BLK",2017-02-10
17517,"BSS",2017-06-11
17521,"CAB",2015-12-15
17528,"CEY",2017-01-28
17529,"CEY",2017-01-19
17533,"COI",2017-01-24
17535,"CPP",2016-12-04
17536,"CYA",2016-12-19
17539,"DBT",2017-01-22
17543,"DEE",2017-04-24
17544,"DJY",2016-12-01
17549,"DOD",2017-04-28
17553,"EDE",2015-12-09
17590,"ITG",2017-02-10
17593,"JAK",2017-02-06
17595,"JAS",2017-06-14
17598,"JNI",2017-01-26
17602,"JUI",2017-01-25
17607,"KIT",2017-07-07
17608,"KSE",2017-01-23
17615,"LOO",2017-02-20
17616,"LUG",2017-02-20
17629,"FLE",2018-07-06
17657,"LUG",2017-02-09
17662,"MOG",2014-06-18
17665,"MOU",2017-02-08
17666,"MRS",2017-02-08
17667,"MTZ",2017-05-02
17671,"MYS",2017-01-02
17672,"NES",2017-05-16
17677,"NYM",2016-12-12
17679,"OLI",2017-06-10
17684,"OTU",2017-02-11
17695,"POL",2017-05-31
17698,"PON",2017-06-16
17699,"PON",2017-06-01
17704,"RAG",2017-02-25
17711,"SGG",2017-02-10
17713,"SHR",2017-01-29
17718,"SOG",2017-05-24
17727,"STI",2016-11-22
17729,"STV",2017-02-11
17730,"SVY",2017-06-15
17736,"TOF",2017-02-16
17740,"TUF",2017-05-17
17741,"TUF",2017-06-14
17742,"VBE",2017-04-13
17752,"WMP",2016-11-24
17756,"WPY",2016-12-29
17759,"WZY",2017-06-16
17760,"WZY",2017-01-18
17762,"ZEU",2017-05-31
17763,"ZMB",2016-11-27
17785,"BAD",2006-02-20
1790,"JFR",1996-07-18
18142,"CYR",2019-06-13
1829,"WYL",1996-08-02
183,"PUC",1986-11-18
18555,"WHZ",2019-06-01
1863,"BJA",1996-08-20
18640,"WOW",2002-09-17
18653,"WAN",2008-02-23
18654,"JUM",2016-01-01
18658,"JUM",2016-01-17
18661,"NOE",2008-11-25
1916,"PIC",1996-11-28
1932,"URC",1996-12-27
1941,"REA",1997-03-20
1948,"NUD",1997-02-17
1952,"NUD",1997-02-21
1963,"BIG",1997-04-29
1976,"PSU",1997-05-18
2000,"NOG",1997-06-18
2065,"BIF",1997-09-10
2071,"COO",1997-08-13
2073,"BYT",1998-03-16
2074,"COO",1998-03-16
2091,"TRE",1998-04-26
2092,"URP",1998-05-02
2116,"COC",1998-05-21
2117,"OLI",1998-05-21
2121,"WOW",1998-05-30
2129,"COO",1998-06-11
2154,"HII",1998-07-05
2212,"SLI",1998-07-22
2231,"OLI",1998-07-26
2284,"WOR",1998-07-28
2390,"HKI",1999-01-25
2393,"BEE",1999-02-17
2396,"BSS",1999-03-01
2397,"NOM",1999-03-11
2398,"JBO",1999-03-16
2402,"TYP",1998-11-25
2404,"MUN",1999-04-06
2405,"OLI",1998-12-01
2406,"BAM",1999-05-08
2510,"CEB",1996-12-18
278,"HOL",1988-03-02
2790,"WHO",1999-08-19
2835,"KIY",2000-01-02
2836,"KIY",2000-01-03
2839,"KIY",2000-01-08
2841,"DID",2000-02-01
2852,"ARN",2000-05-07
2871,"DNO",2000-02-04
2891,"TRY",1999-12-08
2903,"BAM",2000-05-30
2904,"SHK",2000-01-19
3009,"KIT",2000-02-04
3036,"SMU",1999-01-13
3176,"SYM",2001-09-16
3239,"PUC",2002-01-03
3334,"ANT",2002-05-28
3336,"TYP",2002-05-29
3361,"FAT",2001-12-12
3414,"NIT",2001-12-07
3444,"PRC",2002-06-26
3463,"COM",2002-06-12
3475,"MEY",2002-06-29
3500,"MEY",2002-07-04
3522,"RHY",2001-12-29
3528,"POS",2002-06-02
3679,"VAM",2002-07-21
3709,"ZEN",2002-07-03
3745,"KOK",2002-07-28
3748,"KIY",2002-06-16
3761,"MOZ",2002-08-17
3802,"NOG",2002-08-11
381,"NIS",1988-09-21
3822,"JOK",2002-09-11
3823,"PRE",2002-08-15
3858,"JOY",2002-09-15
3864,"MRA",2002-08-28
3867,"BTS",2002-08-12
3881,"SKR",2002-07-31
3885,"NOG",2002-10-25
3886,"COD",2002-09-10
3887,"LIC",2002-09-29
3888,"REA",2002-09-14
3914,"PIC",2002-11-08
3939,"SYM",2002-12-04
3947,"LIC",2003-01-12
4000,"MOO",2003-03-17
407,"MOR",1989-04-17
4201,"MAT",2003-01-12
4223,"CHC",2003-06-18
4244,"POS",2003-05-29
4260,"POI",2003-06-24
4305,"WOM",2003-02-22
4346,"ZEP",2003-06-06
4350,"TRY",2003-02-18
4362,"NEL",2003-02-16
4478,"PKA",2003-10-11
4556,"JFR",2003-11-18
4562,"URP",2003-06-14
4616,"EEK",2004-02-16
4628,"LAU",2004-03-28
4646,"MOO",2004-01-27
4659,"WAM",2004-05-03
4667,"LAN",2004-03-05
4709,"FRN",2004-01-03
4716,"MGL",2004-06-26
4789,"HIC",2004-08-05
4804,"LAU",2004-07-25
4812,"LAU",2004-05-29
4819,"JAG",2003-12-21
4831,"ZEN",2004-05-26
4838,"SUM",2004-06-22
4840,"POS",2004-07-21
4884,"FOA",2004-10-10
4912,"PIM",2004-10-02
4921,"ZOE",2004-11-04
4947,"SMO",2005-01-06
4970,"LEN",2005-02-06
4989,"WHE",2005-01-30
5003,"COD",2005-05-30
5282,"WOM",2005-06-27
5285,"WIF",2005-02-24
5293,"URC",2005-02-22
5299,"SAS",2005-02-28
5300,"WOM",2005-06-28
5362,"MYR",2005-05-30
5419,"SAS",2005-03-14
5440,"MIN",2005-07-20
5494,"JCR",2005-03-31
5504,"DWE",2005-03-01
5544,"EDE",2005-11-08
5545,"BUD",2005-11-11
5546,"LIC",2005-11-18
5555,"MYR",2005-12-20
5561,"BUD",2005-06-05
5571,"NIB",2006-05-08
5573,"TAL",2005-12-05
5585,"LAU",2005-12-11
5589,"FRO",2006-05-13
5618,"JAA",2006-01-15
5643,"FNA",2005-03-15
5648,"RID",2005-12-29
5657,"KOA",2005-12-27
5673,"LUG",2006-03-03
5690,"SRY",2006-06-15
5693,"STI",2006-03-05
5722,"KWA",2006-03-11
5723,"MUS",2006-06-15
5765,"TYP",2006-10-12
5767,"SUR",2006-12-14
5781,"NIC",2006-11-25
5810,"JUI",2007-02-10
5832,"JOY",2006-12-01
5860,"LEN",2007-02-23
5896,"LAN",2006-12-29
5915,"SAR",2007-09-24
5923,"EDE",2007-10-06
5932,"SHV",2007-10-19
5971,"LEN",2007-12-27
5978,"JUI",2008-04-16
6007,"SEV",2008-04-19
6040,"KOK",2008-06-28
6044,"SEQ",2008-07-04
6048,"PRI",2008-01-18
6049,"BAD",2008-01-14
6062,"RAG",2008-07-12
6117,"STI",2008-05-02
6200,"NIC",2008-10-09
6202,"NOE",2008-11-08
6205,"SHV",2008-11-12
6206,"NOE",2008-12-01
6207,"SHV",2008-11-13
6210,"SHV",2008-11-26
6214,"SRY",2009-01-16
6215,"SRY",2009-01-19
6218,"NUM",2008-08-03
6230,"NIC",2009-02-26
6236,"PUC",2009-01-26
6257,"ZEP",2009-04-20
6274,"MIG",2009-01-30
6317,"OPY",2009-02-09
6431,"COR",2009-01-27
6450,"SPN",2009-01-24
6483,"FLR",2009-04-15
65,"FLI",1985-07-31
6507,"ASN",2009-07-04
6540,"PLA",2009-08-03
6561,"PAB",2009-07-16
6606,"POS",2009-08-20
6623,"RSO",2009-08-10
6701,"MYR",2009-08-28
672,"PUC",1990-03-06
6722,"BAR",2009-08-26
673,"PET",1990-03-08
6823,"KOK",2009-10-30
683,"QUA",1990-03-24
6884,"NIC",2009-10-08
6888,"PUC",2010-01-13
6890,"SAR",2009-10-31
6909,"STA",2010-01-02
6919,"CEB",2010-01-09
6933,"JOY",2010-01-16
6934,"AJA",2010-04-07
6935,"SYL",2010-04-07
6940,"SMO",2009-11-20
6947,"RAE",2009-11-11
6950,"LEN",2009-12-28
6963,"SOG",2010-01-10
6977,"MIG",2010-01-18
6991,"LIC",2010-04-14
6992,"PUC",2010-02-14
6997,"PUC",2010-02-16
7006,"BET",2010-02-01
7035,"MOO",2010-04-21
7059,"LUG",2010-01-15
7085,"JOY",2010-05-01
7096,"FCN",2009-12-17
7098,"JUI",2010-04-29
7147,"DUN",2009-12-18
7195,"CRS",2010-03-21
7216,"POS",2010-02-25
7222,"LFG",2010-03-25
7292,"AMP",2010-04-06
7303,"FLF",2010-09-23
7369,"CEB",2010-08-10
7511,"AMP",2010-10-06
7512,"KOK",2010-02-01
7656,"SYL",2010-10-17
7708,"SME",2010-10-02
7730,"CCF",2010-11-19
7733,"SAR",2011-02-15
7735,"INI",2011-02-26
7745,"INI",2011-05-12
7751,"QUA",2011-05-28
7767,"CEY",2011-02-01
7792,"JNI",2009-01-05
7828,"PWE",2011-01-02
7862,"DNG",2011-05-10
7882,"DNG",2010-10-05
7944,"JCH",2006-03-04
8012,"JCR",2011-02-18
8016,"JUI",2011-03-06
8046,"INI",2011-05-28
805,"TIP",1990-04-18
8079,"SVD",2011-02-22
8140,"RSO",2011-03-08
8148,"TTM",2011-02-15
819,"TIP",1990-04-23
8195,"NOG",2011-06-23
8255,"SUM",2010-09-10
8415,"KOK",2011-07-24
8426,"TYP",2005-04-06
8653,"KDL",2011-11-30
8679,"BSC",2011-12-10
8693,"NUM",2011-06-22
8717,"SON",2012-01-27
8718,"RHO",2012-01-27
8719,"SAU",2011-12-06
8720,"BUT",2011-12-20
8737,"FLR",2012-06-11
8742,"SKF",2011-08-26
8743,"BSS",2012-06-12
8782,"PAS",2011-12-28
8845,"CYA",2011-08-18
8853,"BIG",2012-01-06
8867,"ECS",2012-04-20
9024,"LUG",2011-09-04
9392,"LAT",2012-10-09
9474,"BSS",2012-11-11
9475,"KWI",2012-10-20
9480,"MOU",2012-10-21
9497,"CEY",2012-12-09
9507,"RKT",2012-12-01
9530,"GEK",2013-05-17
9590,"MOZ",2013-01-07
9623,"BAD",2013-01-28
9714,"OLI",2012-12-29
9717,"ZMB",2013-04-17
9746,"BMY",2013-05-25
9794,"URC",2013-05-27
9811,"CLO",2012-12-27
9825,"URS",2013-02-10
9845,"DUD",2013-04-15
9895,"CTY",2012-12-11
9929,"CSK",2012-12-25
